Conc_Nitrates,S_grain_starch,mstruct,N_exudation,organ,nitrates,S_grain_structure,Conc_cytokinins,Export_Nitrates,sucrose_consumption_mstruct,S_Amino_Acids,Export_cytokinins,plant,synthetized_mstruct,S_Proteins,regul_transpiration,proteins,starch,R_grain_growth_starch,Total_Organic_Nitrogen,S_cytokinins,axis,Uptake_Nitrates,structure,C_exudation,Export_Amino_Acids,Proteins_N_Mass,AA_consumption_mstruct,R_Nnit_red,Conc_Amino_Acids,HATS_LATS,cytokinins,Nstruct,WSC_g,R_residual,amino_acids,N_tot,R_Nnit_upt,senesced_mstruct,Unloading_Amino_Acids,sum_respi,Conc_Sucrose,t,Dry_Mass,Respi_growth,Unloading_Sucrose,RGR_Structure,age_from_flowering,sucrose,R_grain_growth_struct
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,61.816920165510936,NA,NA,NA,0.004205841922857143,NA,4.36779581,0.00006115,NA,NA,NA,NA,217.01751864981932,31.00000000,NA,NA,NA,NA,NA,147.20446730,NA
708.711259584757,NA,0.03600639,0.31516042,roots,25.51813401,NA,262.96797873932934,0.01799296,1.92117784,1.12885358,0.00222989,1,NA,NA,0.00003917,NA,NA,NA,15.38530314,0.92305472,MS,0.15242440,NA,9.09128943,0.01593979,NA,0.01915814,0.08047896,55.808046738370614,1.13773198,9.46852760,0.00018023,0.0020701994637142853,0.05243114,2.51180787,0.00057265,0.06051249,0.00000000,1.34876667,0.19320376,167.69472777378311,31.00000000,NA,0.66159428,45.45644713,NA,NA,72.45698123,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,60.325867017510646,NA,NA,NA,0.004130391856,NA,4.26882123,0.00005976,NA,NA,NA,NA,212.80590351037105,32.00000000,NA,NA,NA,NA,NA,144.56371496,NA
710.0417446059975,NA,0.03605903,0.32029304,roots,25.60341657,NA,263.41065081340236,0.02304575,1.88524073,1.12176287,0.00285553,1,NA,NA,0.00005001,NA,NA,NA,15.44322315,0.90932869,MS,0.14928384,NA,8.90782833,0.02066492,NA,0.01879977,0.08009036,56.594492087002905,1.13402597,9.49833256,0.00018049,0.0020270035642857144,0.05196361,2.55092811,0.00057465,0.05926568,0.00000000,1.31519610,0.19112476,163.95598354050753,32.00000000,NA,0.64921865,44.53914163,NA,NA,70.94512475,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,58.97130298629799,NA,NA,NA,0.004054728909714285,NA,4.17919378,0.00005851,NA,NA,NA,NA,208.5964195420576,33.00000000,NA,NA,NA,NA,NA,141.91551184,NA
711.21112744027,NA,0.03611127,0.31857354,roots,25.68273705,NA,263.8352702632724,0.02686460,1.87103601,1.12293134,0.00332860,1,NA,NA,0.00005811,NA,NA,NA,15.49550002,0.90147323,MS,0.14722625,NA,8.55431475,0.02433134,NA,0.01865812,0.08028994,57.25740158127919,1.13912465,9.52742668,0.00018075,0.0019828592408571433,0.05177427,2.58454686,0.00057649,0.05844882,0.00000000,1.25955713,0.19033836,160.1533109331242,33.00000000,NA,0.64432699,42.77157373,NA,NA,69.40007343,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,57.71711544788532,NA,NA,NA,0.003979618596571428,NA,4.09629046,0.00005735,NA,NA,NA,NA,204.43353432851666,34.00000000,NA,NA,NA,NA,NA,139.28665088,NA
712.1317287111957,NA,0.03616220,0.31892267,roots,25.75225000,NA,264.22893131501957,0.03347860,1.82419030,1.11228669,0.00414891,1,NA,NA,0.00007222,NA,NA,NA,15.53969119,0.88363094,MS,0.14370654,NA,8.29310504,0.03054401,NA,0.01819097,0.07964102,57.75195225954174,1.13264135,9.55509946,0.00018101,0.0019395244534285716,0.05110545,2.61054706,0.00057809,0.05705150,0.00000000,1.21946241,0.18765263,156.4325821576121,34.00000000,NA,0.62819477,41.46552520,NA,NA,67.88335587,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,56.523816451697776,NA,NA,NA,0.003905705363714285,NA,4.01727764,0.00005624,NA,NA,NA,NA,200.35303212655748,35.00000000,NA,NA,NA,NA,NA,136.69968773,NA
713.1028127714969,NA,0.03621126,0.31972415,roots,25.82235136,NA,264.62718474861134,0.02911936,1.75689187,1.09389954,0.00360920,1,NA,NA,0.00006265,NA,NA,NA,15.58553377,0.85952569,MS,0.13929083,NA,8.04803379,0.02678222,NA,0.01751986,0.07843073,58.29943017724321,1.11804309,9.58248379,0.00018125,0.0018978603811428572,0.05015733,2.63886978,0.00057971,0.05529846,0.00000000,1.18256255,0.18373899,152.8647749806736,35.00000000,NA,0.60501927,40.24016896,NA,NA,66.42511334,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,55.35409298063915,NA,NA,NA,0.0038321167357142855,NA,3.93969541,0.00005516,NA,NA,NA,NA,196.3010551606725,36.00000000,NA,NA,NA,NA,NA,134.12408575,NA
714.2615431202119,NA,0.03625991,0.32170191,roots,25.89905927,NA,265.0486951015598,0.02051815,1.74237874,1.09567736,0.00254304,1,NA,NA,0.00004401,NA,NA,NA,15.63785983,0.85058926,MS,0.13740601,NA,7.81495115,0.01906466,NA,0.01737514,0.07866374,58.9923295452195,1.12390966,9.61064183,0.00018150,0.001855824308857143,0.04998075,2.67382070,0.00058152,0.05455019,0.00000000,1.14776280,0.18302744,149.27838764170494,36.00000000,NA,0.60002140,39.07475576,NA,NA,64.95385081,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,54.280186500708986,NA,NA,NA,0.003758827212571429,NA,3.86872191,0.00005416,NA,NA,NA,NA,192.27507603519675,37.00000000,NA,NA,NA,NA,NA,131.55895244,NA
714.9321050932679,NA,0.03630832,0.32232818,roots,25.95798365,NA,265.40935713908,0.03657868,1.73386747,1.10043950,0.00453551,1,NA,NA,0.00007829,NA,NA,NA,15.67411082,0.84289644,MS,0.13592810,NA,7.59630506,0.03415078,NA,0.01729026,0.07911112,59.331446456349404,1.13385958,9.63656787,0.00018174,0.0018131643820000001,0.04984637,2.69278143,0.00058285,0.05396346,0.00000000,1.11691342,0.18280566,145.65245966121998,37.00000000,NA,0.59709038,37.98152531,NA,NA,63.46075337,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,53.35277473229954,NA,NA,NA,0.0036873518465714286,NA,3.80788090,0.00005331,NA,NA,NA,NA,188.35842296088205,38.00000000,NA,NA,NA,NA,NA,129.05731463,NA
715.1944763058452,NA,0.03635538,0.31917352,roots,26.00116696,NA,265.7164802018298,0.04942024,1.68541850,1.08990337,0.00613261,1,NA,NA,0.00010559,NA,NA,NA,15.69654038,0.82284385,MS,0.13265765,NA,7.33249811,0.04615954,NA,0.01680713,0.07845523,59.37836677817698,1.12874054,9.66022361,0.00018197,0.0017711853465714287,0.04909295,2.69840386,0.00058376,0.05266509,0.00000000,1.08173952,0.18014311,142.0960875896039,38.00000000,NA,0.58040605,36.66249053,NA,NA,61.99148713,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,52.50958843058672,NA,NA,NA,0.003618965178571429,NA,3.75260627,0.00005254,NA,NA,NA,NA,184.6234363520594,39.00000000,NA,NA,NA,NA,NA,126.66378125,NA
715.797869207354,NA,0.03639960,0.31352967,roots,26.05475612,NA,266.05967483159156,0.03439253,1.58367518,1.05803067,0.00426972,1,NA,NA,0.00007333,NA,NA,NA,15.73039055,0.78716682,MS,0.12691850,NA,6.99688086,0.03227180,NA,0.01579253,0.07625355,59.70310662754536,1.10060703,9.68446574,0.00018220,0.0017320536462857143,0.04760813,2.71646150,0.00058500,0.05038665,0.00000000,1.03646594,0.17414588,138.78787500412093,39.00000000,NA,0.54536880,34.98440432,NA,NA,60.62187762,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,51.6684977596101,NA,NA,NA,0.003551153008,NA,3.69717165,0.00005176,NA,NA,NA,NA,180.93493010973398,40.00000000,NA,NA,NA,NA,NA,124.29035528,NA
716.1752711496747,NA,0.03644205,0.31737336,roots,26.09889504,NA,266.3701910293192,0.04065446,1.52042834,1.04104642,0.00505034,1,NA,NA,0.00008654,NA,NA,NA,15.75718988,0.76300509,MS,0.12317516,NA,6.90219013,0.03824624,NA,0.01516183,0.07511698,59.889034782620634,1.08795751,9.70707582,0.00018241,0.0016951515719999999,0.04667574,2.72809900,0.00058599,0.04890054,0.00000000,1.02657127,0.17061388,135.67272107359494,40.00000000,NA,0.52358854,34.51095067,NA,NA,59.33030502,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,50.921125461125854,NA,NA,NA,0.0034848803554285717,NA,3.64825931,0.00005108,NA,NA,NA,NA,177.33602849733342,41.00000000,NA,NA,NA,NA,NA,121.97081244,NA
716.5535500981532,NA,0.03648378,0.31140558,roots,26.14258208,NA,266.67697919459005,0.03914663,1.49424222,1.03846541,0.00486606,1,NA,NA,0.00008319,NA,NA,NA,15.78391379,0.74879188,MS,0.12113927,NA,6.59518772,0.03692552,NA,0.01490070,0.07501654,60.07978800442278,1.09047059,9.72938424,0.00018262,0.0016579482082857142,0.04626664,2.73992221,0.00058698,0.04809229,0.00000000,0.98634069,0.16929713,132.54334595172614,41.00000000,NA,0.51457085,32.97593858,NA,NA,58.02818729,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,50.21477484686353,NA,NA,NA,0.0034205047668571433,NA,3.60207653,0.00005043,NA,NA,NA,NA,173.84635742671244,42.00000000,NA,NA,NA,NA,NA,119.71766684,NA
717.2762456200488,NA,0.03652438,0.30675062,roots,26.19807016,NA,267.0220751180444,0.02496853,1.45432091,1.03061441,0.00310456,1,NA,NA,0.00005295,NA,NA,NA,15.82223878,0.73024891,MS,0.11844674,NA,6.29702598,0.02370631,NA,0.01450260,0.07453226,60.534790186719114,1.08703191,9.75281574,0.00018282,0.0016209883614285716,0.04569351,2.76374460,0.00058829,0.04702336,0.00000000,0.94732758,0.16713845,129.44457156653536,42.00000000,NA,0.50082318,31.48512991,NA,NA,56.73459265,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,49.57219420060415,NA,NA,NA,0.0033581261405714285,NA,3.56025268,0.00004984,NA,NA,NA,NA,170.47124662899355,43.00000000,NA,NA,NA,NA,NA,117.53441492,NA
717.8689960261133,NA,0.03656370,0.30289272,roots,26.24794661,NA,267.3457029786373,0.02803795,1.40802436,1.02023033,0.00348755,1,NA,NA,0.00005934,NA,NA,NA,15.85598355,0.70961393,MS,0.11553335,NA,6.03569390,0.02675941,NA,0.01404093,0.07386072,60.90080467786356,1.08110733,9.77514808,0.00018302,0.0015847235582857142,0.04501624,2.78344844,0.00058946,0.04586674,0.00000000,0.91414057,0.16464790,126.41254518370225,43.00000000,NA,0.48488008,30.17846948,NA,NA,55.46532454,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,48.9774414099171,NA,NA,NA,0.0032979181154285716,NA,3.52158089,0.00004930,NA,NA,NA,NA,167.22265129715728,44.00000000,NA,NA,NA,NA,NA,115.42713404,NA
718.4339194103766,NA,0.03660099,0.29934647,roots,26.29539270,NA,267.6589007565096,0.02716280,1.33554727,0.99875371,0.00337999,1,NA,NA,0.00005739,NA,NA,NA,15.88874612,0.68169349,MS,0.11149949,NA,5.79563116,0.02605817,NA,0.01331818,0.07237964,61.2637596961175,1.06319571,9.79658075,0.00018320,0.0015504759908571428,0.04395240,2.80289282,0.00059058,0.04426530,0.00000000,0.88409818,0.16050671,123.55462625464502,44.00000000,NA,0.45992121,28.97815581,NA,NA,54.26665968,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,51.505291738801006,NA,NA,NA,0.003341053654,NA,3.70732064,0.00005190,NA,NA,NA,NA,169.2278994387226,45.00000000,NA,NA,NA,NA,NA,116.93687789,NA
715.796087133945,NA,0.03663555,0.33411545,roots,26.22358334,NA,267.56448067519113,0.14258320,1.23766242,0.96624443,0.01780139,1,NA,NA,0.00030207,NA,NA,NA,15.81370170,0.64805612,MS,0.10699715,NA,6.55138078,0.13288307,NA,0.01234207,0.07008981,59.29773326727727,1.03721276,9.80237191,0.00018337,0.0015213146779999998,0.04225755,2.71550634,0.00058852,0.04247787,0.00000000,1.03851196,0.15502576,121.11645139306857,45.00000000,NA,0.42621269,32.75690391,NA,NA,53.24601373,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,54.34894011522195,NA,NA,NA,0.003552626528,NA,3.91608095,0.00005483,NA,NA,NA,NA,179.75698874328714,46.00000000,NA,NA,NA,NA,NA,124.34192848,NA
708.9224875711437,NA,0.03666870,0.42306375,roots,25.99526602,NA,266.9291305663958,0.29656352,1.18724738,0.95283912,0.03729593,1,NA,NA,0.00063380,NA,NA,NA,15.61269622,0.63037330,MS,0.10560990,NA,8.87899387,0.25696152,NA,0.01183932,0.06917995,54.60049644519713,1.03619153,9.78794421,0.00018354,0.001500693538857143,0.04102180,2.50266153,0.00058251,0.04192713,0.00000000,1.39819525,0.15265701,119.36673025404956,46.00000000,NA,0.40885131,44.39496936,NA,NA,52.52427386,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,57.64286523572513,NA,NA,NA,0.0038527580877142855,NA,4.15786129,0.00005821,NA,NA,NA,NA,194.7350450326802,47.00000000,NA,NA,NA,NA,NA,134.84653307,NA
701.7940619686996,NA,0.03670240,0.54228576,roots,25.75752638,NA,266.24904801865813,0.30721909,1.20695100,0.96785435,0.03892898,1,NA,NA,0.00066263,NA,NA,NA,15.43376433,0.63567763,MS,0.10790156,NA,12.24424387,0.24815148,NA,0.01203581,0.07033470,50.38785125768342,1.06502256,9.77197906,0.00018371,0.0014913035125714287,0.04096420,2.31169384,0.00057668,0.04283692,0.00000000,1.88769657,0.15461074,118.5109214928724,47.00000000,NA,0.41563663,61.22121933,NA,NA,52.19562294,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,62.77782591152196,NA,NA,NA,0.004266058054571429,NA,4.53331158,0.00006347,NA,NA,NA,NA,215.38441463464312,48.00000000,NA,NA,NA,NA,NA,149.31203191,NA
688.9907916803107,NA,0.03673743,0.67407329,roots,25.31175098,NA,264.8306933827434,0.51533109,1.25471856,0.99375527,0.06615881,1,NA,NA,0.00113108,NA,NA,NA,15.13951003,0.65440986,MS,0.11306095,NA,17.63749700,0.36737138,NA,0.01251215,0.07228587,43.65961102886075,1.11215357,9.72919906,0.00018388,0.0014988578182857143,0.04112977,2.00492738,0.00056631,0.04488520,0.00000000,2.67748916,0.15910024,118.99767176600722,48.00000000,NA,0.43208630,88.18748499,NA,NA,52.46002364,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,67.83270862992539,NA,NA,NA,0.004678754488,NA,4.90409964,0.00006866,NA,NA,NA,NA,235.9429156037764,49.00000000,NA,NA,NA,NA,NA,163.75640708,NA
678.0651285829001,NA,0.03677433,0.78357841,roots,24.93539080,NA,263.6313991308611,0.45180122,1.32134557,1.02421449,0.05867047,1,NA,NA,0.00100660,NA,NA,NA,14.95509662,0.68437156,MS,0.11959115,NA,23.16342150,0.29472228,NA,0.01317656,0.07457630,39.317369915373035,1.15967195,9.69486807,0.00018407,0.0015264811345714288,0.04192381,1.80733742,0.00055847,0.04747769,0.00000000,3.46843611,0.16449476,121.06914367984406,49.00000000,NA,0.45503059,115.81710752,NA,NA,53.42683971,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,71.45282759313825,NA,NA,NA,0.005001054872285714,NA,5.17208881,0.00007241,NA,NA,NA,NA,251.8905514715681,50.00000000,NA,NA,NA,NA,NA,175.03692053,NA
670.9590374170598,NA,0.03681262,0.85877817,roots,24.69976008,NA,262.9164012232762,0.31731866,1.37134339,1.04020930,0.04153017,1,NA,NA,0.00071372,NA,NA,NA,14.89757931,0.71174283,MS,0.12490954,NA,27.21615052,0.20073882,NA,0.01367514,0.07581979,37.729343035078735,1.18318876,9.67864157,0.00018426,0.0015720401742857141,0.04275083,1.73614496,0.00055436,0.04958909,0.00000000,4.02099018,0.16832477,124.55286189899009,50.00000000,NA,0.47224829,136.08075261,NA,NA,55.02140610,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,73.69986396730799,NA,NA,NA,0.005221774825142858,NA,5.34127880,0.00007478,NA,NA,NA,NA,262.6856750233548,51.00000000,NA,NA,NA,NA,NA,182.76211888,NA
666.0091474450923,NA,0.03685182,0.89219635,roots,24.54364922,NA,262.4800188973027,0.24235889,1.40399258,1.04170096,0.03190226,1,NA,NA,0.00054859,NA,NA,NA,14.90395711,0.73257388,MS,0.12881430,NA,29.43748789,0.15361628,NA,0.01400072,0.07600938,37.52372675216583,1.18576950,9.67286641,0.00018446,0.0016294730402857144,0.04337488,1.72852203,0.00055227,0.05113928,0.00000000,4.30159792,0.17050497,128.9659425459403,51.00000000,NA,0.48349166,147.18743946,NA,NA,57.03155641,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,74.0345837767703,NA,NA,NA,0.0052328775774285715,NA,5.37216595,0.00007521,NA,NA,NA,NA,262.9193834322647,52.00000000,NA,NA,NA,NA,NA,183.15071521,NA
665.8768520295479,NA,0.03689196,0.87368768,roots,24.56550219,NA,262.67796343701986,0.06803818,1.43776307,1.03964636,0.00896456,1,NA,NA,0.00015387,NA,NA,NA,15.02119505,0.74974923,MS,0.13153035,NA,28.17986398,0.04565182,NA,0.01433749,0.07594210,39.714289834424626,1.17758749,9.69070492,0.00018466,0.0016877308231428572,0.04419073,1.83142249,0.00055422,0.05221755,0.00000000,4.13285052,0.17200547,133.43146404166833,52.00000000,NA,0.49512117,140.89931991,NA,NA,59.07057881,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,73.30093485344374,NA,NA,NA,0.00516109666,NA,5.32534407,0.00007455,NA,NA,NA,NA,259.0005253181015,53.00000000,NA,NA,NA,NA,NA,180.63838310,NA
666.4984455113972,NA,0.03693176,0.81230960,roots,24.61496063,NA,262.97706797618093,0.04135415,1.42525455,1.01850631,0.00544985,1,NA,NA,0.00009334,NA,NA,NA,15.14377178,0.74862935,MS,0.13117735,NA,25.45852615,0.02933029,NA,0.01421275,0.07447815,42.018825639503774,1.14832295,9.71220596,0.00018486,0.0017369909554285714,0.04424534,1.93978648,0.00055663,0.05207741,0.00000000,3.75267451,0.17044277,137.1779633572838,53.00000000,NA,0.49081363,127.29263073,NA,NA,60.79468344,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,72.15127322323887,NA,NA,NA,0.005069114990000001,NA,5.24772354,0.00007347,NA,NA,NA,NA,254.09844432520953,54.00000000,NA,NA,NA,NA,NA,177.41902465,NA
667.3755853661505,NA,0.03697045,0.75292001,roots,24.67317571,NA,263.31067649974506,0.03233946,1.38583323,0.99133602,0.00426165,1,NA,NA,0.00007282,NA,NA,NA,15.25933299,0.73906055,MS,0.12945286,NA,22.94091832,0.02408272,NA,0.01381964,0.07256728,44.17642847192826,1.11338176,9.73471420,0.00018505,0.001777253028285714,0.04394790,2.04152805,0.00055906,0.05139278,0.00000000,3.39274769,0.16757514,140.2107538813656,54.00000000,NA,0.47723814,114.70459161,NA,NA,62.20385599,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,70.80392518647588,NA,NA,NA,0.0049703342334285715,NA,5.15554356,0.00007218,NA,NA,NA,NA,248.86583488551082,55.00000000,NA,NA,NA,NA,NA,173.96169817,NA
668.6216905976103,NA,0.03700857,0.69915176,roots,24.74473264,NA,263.69353206568104,0.01902817,1.36508224,0.97511807,0.00250647,1,NA,NA,0.00004272,NA,NA,NA,15.37292981,0.73440953,MS,0.12859620,NA,20.66521164,0.01482099,NA,0.01361271,0.07145369,46.29224333715137,1.09150613,9.75892054,0.00018524,0.0018085099597142857,0.04393695,2.14151216,0.00056165,0.05105269,0.00000000,3.06217978,0.16611867,142.52970908720152,55.00000000,NA,0.47009214,103.32605822,NA,NA,63.29784859,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,69.32297578086082,NA,NA,NA,0.004871362475714285,NA,5.05325066,0.00007075,NA,NA,NA,NA,243.64281771240155,56.00000000,NA,NA,NA,NA,NA,170.49768665,NA
669.8057806666865,NA,0.03704590,0.66365915,roots,24.81355797,NA,264.06882839936407,0.02141127,1.33703231,0.95912816,0.00281940,1,NA,NA,0.00004794,NA,NA,NA,15.47602379,0.72803464,MS,0.12747538,NA,19.09356929,0.01732801,NA,0.01333299,0.07035290,48.18396940012255,1.07071826,9.78266741,0.00018543,0.0018341157091428572,0.04384002,2.23127314,0.00056406,0.05060773,0.00000000,2.82949856,0.16450861,144.40205668283582,56.00000000,NA,0.46043261,95.46784643,NA,NA,64.19404982,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,67.82066648886139,NA,NA,NA,0.004774923921142857,NA,4.94908343,0.00006929,NA,NA,NA,NA,238.56160390408772,57.00000000,NA,NA,NA,NA,NA,167.12233724,NA
670.9392077961583,NA,0.03708288,0.62481899,roots,24.88035813,NA,264.43795276957997,0.02343443,1.32424349,0.95010452,0.00308490,1,NA,NA,0.00005233,NA,NA,NA,15.56904999,0.72517703,MS,0.12697820,NA,17.53750287,0.01959106,NA,0.01320546,0.06976057,49.85791589002796,1.05850331,9.80612087,0.00018561,0.001853374043714286,0.04391055,2.31109389,0.00056629,0.05041035,0.00000000,2.59673741,0.16381910,145.7727742334648,57.00000000,NA,0.45602854,87.68751434,NA,NA,64.86809153,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,66.34338450292398,NA,NA,NA,0.004681979524571428,NA,4.84646385,0.00006785,NA,NA,NA,NA,233.66785236473413,58.00000000,NA,NA,NA,NA,NA,163.86928336,NA
672.0725596429063,NA,0.03711967,0.58795813,roots,24.94711163,NA,264.8075747979441,0.02351253,1.31785850,0.94455156,0.00309428,1,NA,NA,0.00005236,NA,NA,NA,15.65437669,0.72349166,MS,0.12666863,NA,16.11707722,0.02021605,NA,0.01314179,0.06942166,51.364223873757496,1.05077793,9.82956979,0.00018580,0.0018665803574285716,0.04403499,2.38327880,0.00056843,0.05028745,0.00000000,2.38332745,0.16350408,146.66597815030863,58.00000000,NA,0.45382974,80.58538611,NA,NA,65.33031251,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,64.95517252519423,NA,NA,NA,0.004594614794285714,NA,4.75004754,0.00006650,NA,NA,NA,NA,229.0665644829469,59.00000000,NA,NA,NA,NA,NA,160.81151780,NA
673.3686640359947,NA,0.03715654,0.54902775,roots,25.02004970,NA,265.1989684723066,0.01741516,1.32034318,0.94295404,0.00229083,1,NA,NA,0.00003867,NA,NA,NA,15.73749834,0.72338463,MS,0.12657677,NA,14.67283198,0.01536812,NA,0.01316657,0.06937308,52.81942570540745,1.04786881,9.85387608,0.00018598,0.0018732276402857143,0.04424729,2.45323388,0.00057061,0.05025098,0.00000000,2.16702915,0.16363765,147.0422331438826,59.00000000,NA,0.45468539,73.36415989,NA,NA,65.56296741,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,63.632837445319275,NA,NA,NA,0.004510359362857143,NA,4.65831902,0.00006522,NA,NA,NA,NA,224.6259975602025,60.00000000,NA,NA,NA,NA,NA,157.86257770,NA
674.7716175832035,NA,0.03719345,0.51687469,roots,25.09708442,NA,265.6049543669651,0.01321303,1.32200424,0.94201375,0.00173711,1,NA,NA,0.00002925,NA,NA,NA,15.81803668,0.72258823,MS,0.12631578,NA,13.45196478,0.01194328,NA,0.01318313,0.06937275,54.2157632593911,1.04606851,9.87876459,0.00018616,0.0018742799594285717,0.04443051,2.52058910,0.00057281,0.05014736,0.00000000,1.98474978,0.16372441,146.97883314580028,60.00000000,NA,0.45525741,67.25982388,NA,NA,65.59979858,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,62.36826262347147,NA,NA,NA,0.004429955257142857,NA,4.57057237,0.00006399,NA,NA,NA,NA,220.38864127786616,61.00000000,NA,NA,NA,NA,NA,155.04843400,NA
